title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
Long read sequencing enhances pathogenic and novel variation discovery in patients with rare diseases,https://www.nature.com/articles/s41467-025-57695-9,2025,True,True,False,False,True,False
Programmable mRNA therapeutics for controlled epigenomic modulation of single and multiplexed gene expression in diverse diseases,https://www.nature.com/articles/s41467-025-57920-5,2025,True,True,True,True,False,False
Atlas of imprinted and allele-specific DNA methylation in the human body,https://www.nature.com/articles/s41467-025-57433-1,2025,True,True,True,True,False,False
TET2 deficiency increases the competitive advantage of hematopoietic stem and progenitor cells through upregulation of thrombopoietin receptor signaling,https://www.nature.com/articles/s41467-025-57614-y,2025,True,True,True,False,False,False
Histidine 73 methylation coordinates ,https://www.nature.com/articles/s41467-025-57458-6,2025,True,False,False,False,False,False
Structure-function relationship of ASH1L and histone H3K36 and H3K4 methylation,https://www.nature.com/articles/s41467-025-57556-5,2025,True,True,True,False,False,False
Genomic characterization of the HER2-enriched intrinsic molecular subtype in primary ER-positive HER2-negative breast cancer,https://www.nature.com/articles/s41467-025-57419-z,2025,True,True,True,False,True,False
Comprehensive molecular portrait reveals genetic diversity and distinct molecular subtypes of small intestinal neuroendocrine tumors,https://www.nature.com/articles/s41467-025-57305-8,2025,True,True,True,True,False,False
Interpreting mammalian synonymous site conservation in light of the unwanted transcript hypothesis,https://www.nature.com/articles/s41467-025-57179-w,2025,True,True,True,False,True,False
PBRM1 directs PBAF to pericentromeres and protects centromere integrity,https://www.nature.com/articles/s41467-025-57277-9,2025,True,True,True,False,False,False
Potent and selective SETDB1 covalent negative allosteric modulator reduces methyltransferase activity in cells,https://www.nature.com/articles/s41467-025-57005-3,2025,True,False,True,False,False,False
Insights from a methylome-wide association study of antidepressant exposure,https://www.nature.com/articles/s41467-024-55356-x,2025,True,True,True,False,True,False
Molecular basis of foreign DNA recognition by BREX anti-phage immunity system,https://www.nature.com/articles/s41467-025-57006-2,2025,True,False,False,False,False,False
iPSCs and iPSC-derived cells as a model of human genetic and epigenetic variation,https://www.nature.com/articles/s41467-025-56569-4,2025,True,True,False,False,True,False
Genome-wide interaction association analysis identifies interactive effects of childhood maltreatment and kynurenine pathway on depression,https://www.nature.com/articles/s41467-025-57066-4,2025,True,True,False,False,False,False
Explainable artificial intelligence of DNA methylation-based brain tumor diagnostics,https://www.nature.com/articles/s41467-025-57078-0,2025,True,False,False,False,False,False
Nitric oxide inhibits ten-eleven translocation DNA demethylases to regulate 5mC and 5hmC across the genome,https://www.nature.com/articles/s41467-025-56928-1,2025,True,True,True,True,False,False
Topological identification and interpretation for single-cell epigenetic regulation elucidation in multi-tasks using scAGDE,https://www.nature.com/articles/s41467-025-57027-x,2025,True,True,True,False,True,False
Barcoded HIV-1 reveals viral persistence driven by clonal proliferation and distinct epigenetic patterns,https://www.nature.com/articles/s41467-025-56771-4,2025,True,True,True,False,True,False
Accelerated epigenetic aging in Huntington’s disease involves polycomb repressive complex 1,https://www.nature.com/articles/s41467-025-56722-z,2025,True,True,True,False,True,False
Non-catalytic mechanisms of KMT5C regulating hepatic gluconeogenesis,https://www.nature.com/articles/s41467-025-56696-y,2025,True,True,True,False,False,False
Multi-omics analyses reveal biological and clinical insights in recurrent stage I non-small cell lung cancer,https://www.nature.com/articles/s41467-024-55068-2,2025,True,True,True,False,False,False
D-2-hydroxyglutarate impairs DNA repair through epigenetic reprogramming,https://www.nature.com/articles/s41467-025-56781-2,2025,True,True,False,False,False,False
Replication-IDentifier links epigenetic and metabolic pathways to the replication stress response,https://www.nature.com/articles/s41467-025-56561-y,2025,True,True,True,False,False,True
Brd7 loss reawakens dormant metastasis initiating cells in lung by forging an immunosuppressive niche,https://www.nature.com/articles/s41467-025-56347-2,2025,True,True,True,False,False,False
A biallelically active embryonic enhancer dictates ,https://www.nature.com/articles/s41467-025-56608-0,2025,True,True,True,False,False,False
Mapping naturally presented T cell antigens in medulloblastoma based on integrative multi-omics,https://www.nature.com/articles/s41467-025-56268-0,2025,True,True,True,True,False,False
"Bidirectional relationship between epigenetic age and stroke, dementia, and late-life depression",https://www.nature.com/articles/s41467-024-54721-0,2025,True,True,False,False,False,False
Spatial integration of multi-omics single-cell data with SIMO,https://www.nature.com/articles/s41467-025-56523-4,2025,True,True,True,True,False,False
INSTINCT: Multi-sample integration of spatial chromatin accessibility sequencing data via stochastic domain translation,https://www.nature.com/articles/s41467-025-56535-0,2025,True,True,True,False,True,False
Genetic variation in IL-4 activated tissue resident macrophages determines strain-specific synergistic responses to LPS epigenetically,https://www.nature.com/articles/s41467-025-56379-8,2025,True,True,True,False,False,False
"Multichrome encoding-based multiplexed, spatially resolved imaging reveals single-cell RNA epigenetic modifications heterogeneity",https://www.nature.com/articles/s41467-025-56331-w,2025,True,True,False,False,False,False
Motif distribution and DNA methylation underlie distinct Cdx2 binding during development and homeostasis,https://www.nature.com/articles/s41467-025-56187-0,2025,True,True,True,False,False,False
PRMT1-methylated MSX1 phase separates to control palate development,https://www.nature.com/articles/s41467-025-56327-6,2025,True,True,True,False,False,False
"Multiomic analysis reveals cellular, transcriptomic and epigenetic changes in intestinal pouches of ulcerative colitis patients",https://www.nature.com/articles/s41467-025-56212-2,2025,True,True,True,False,True,False
MethylBERT enables read-level DNA methylation pattern identification and tumour deconvolution using a Transformer-based model,https://www.nature.com/articles/s41467-025-55920-z,2025,True,True,False,False,True,False
Herpesviruses mimic zygotic genome activation to promote viral replication,https://www.nature.com/articles/s41467-025-55928-5,2025,True,True,True,True,False,False
Transcriptional diversification in a human-adapting zoonotic pathogen drives niche-specific evolution,https://www.nature.com/articles/s41467-025-57331-6,2025,True,True,False,True,False,False
GWAS meta-analysis of psoriasis identifies new susceptibility alleles impacting disease mechanisms and therapeutic targets,https://www.nature.com/articles/s41467-025-56719-8,2025,True,True,True,True,True,False
Causality-driven candidate identification for reliable DNA methylation biomarker discovery,https://www.nature.com/articles/s41467-025-56054-y,2025,True,True,False,True,False,False
Maternal asthma imprints fetal lung ILC2s via glucocorticoid signaling leading to worsened allergic airway inflammation in murine adult offspring,https://www.nature.com/articles/s41467-025-55941-8,2025,True,True,True,True,False,False
Impact of age-related changes in buccal epithelial cells on pediatric epigenetic biomarker research,https://www.nature.com/articles/s41467-025-55909-8,2025,True,True,False,False,False,False
Absence of MCJ/DnaJC15 promotes brown adipose tissue thermogenesis,https://www.nature.com/articles/s41467-024-54353-4,2025,True,True,True,False,False,False
Heterochromatic gene silencing controls CD4,https://www.nature.com/articles/s41467-025-55848-4,2025,True,True,True,False,False,False
Increased local DNA methylation disorder in AMLs with DNMT3A-destabilizing variants and its clinical implication,https://www.nature.com/articles/s41467-024-55691-z,2025,True,True,False,True,False,False
Alleviation of liver fibrosis by inhibiting a non-canonical ATF4-regulated enhancer program in hepatic stellate cells,https://www.nature.com/articles/s41467-024-55738-1,2025,True,True,False,True,False,False
Defining ortholog-specific UHRF1 inhibition by STELLA for cancer therapy,https://www.nature.com/articles/s41467-024-55481-7,2025,True,True,True,True,False,False
DNA methylation modulates nucleosome retention in sperm and H3K4 methylation deposition in early mouse embryos,https://www.nature.com/articles/s41467-024-55441-1,2025,True,True,True,True,False,False
Mitotic block and epigenetic repression underlie neurodevelopmental defects and neurobehavioral deficits in congenital heart disease,https://www.nature.com/articles/s41467-024-55741-6,2025,True,True,True,False,False,False
Methionine-driven methylation modification overcomes plasmid-mediated high-level tigecycline resistance,https://www.nature.com/articles/s41467-024-55791-w,2025,True,True,True,False,False,False
Cooperative condensation of RNA-DIRECTED DNA METHYLATION 16 splicing isoforms enhances heat tolerance in Arabidopsis,https://www.nature.com/articles/s41467-025-55850-w,2025,True,True,True,True,False,False
Development of nucleus-targeted histone-tail-based photoaffinity probes to profile the epigenetic interactome in native cells,https://www.nature.com/articles/s41467-024-55046-8,2025,True,False,True,False,False,False
Spatial tumor immune heterogeneity facilitates subtype co-existence and therapy response in pancreatic cancer,https://www.nature.com/articles/s41467-024-55330-7,2025,True,True,True,False,False,False
 improve discovery of DNA methylation associations with complex traits,https://www.nature.com/articles/s41467-024-55698-6,2025,True,True,True,True,True,False
Positive feedback between arginine methylation of YAP and methionine transporter SLC43A2 drives anticancer drug resistance,https://www.nature.com/articles/s41467-024-55769-8,2025,True,True,True,False,False,False
Intratumor heterogeneity of EGFR expression mediates targeted therapy resistance and formation of drug tolerant microenvironment,https://www.nature.com/articles/s41467-024-55378-5,2025,True,True,True,False,False,False
Deciphering the effect of UM171 on human hematopoietic progenitor cell fate through clonal analysis,https://www.nature.com/articles/s41467-024-55225-7,2025,True,True,True,True,True,False
Gestational diabetes mellitus causes genome hyper-methylation of oocyte via increased EZH2,https://www.nature.com/articles/s41467-024-55499-x,2025,True,True,True,False,False,False
L3MBTL3 and STAT3 collaboratively upregulate ,https://www.nature.com/articles/s41467-024-55617-9,2025,True,True,False,False,False,False
A noncanonical role of ,https://www.nature.com/articles/s41467-024-55711-y,2025,True,True,True,False,False,False
Interplay between CTCF-binding and CTCF-lacking regulatory elements in generating an architectural stripe at the ,https://www.nature.com/articles/s41467-025-57373-w,2025,True,True,False,False,False,False
The epigenetic regulator Mll1 is required for Wnt-driven intestinal tumorigenesis and cancer stemness,https://www.nature.com/articles/s41467-020-20222-z,2020,True,True,True,False,False,False
Glioblastoma epigenome profiling identifies SOX10 as a master regulator of molecular tumour subtype,https://www.nature.com/articles/s41467-020-20225-w,2020,True,True,True,True,False,False
PRC2 and EHMT1 regulate H3K27me2 and H3K27me3 establishment across the zygote genome,https://www.nature.com/articles/s41467-020-20242-9,2020,True,True,True,False,False,False
The molecular basis for recognition of 5′-NNNCC-3′ PAM and its methylation state by ,https://www.nature.com/articles/s41467-020-20204-1,2020,True,False,False,True,False,False
Engineering inducible biomolecular assemblies for genome imaging and manipulation in living cells,https://www.nature.com/articles/s41467-022-35504-x,2022,True,True,True,False,False,False
Epigenome-wide meta-analysis identifies DNA methylation biomarkers associated with diabetic kidney disease,https://www.nature.com/articles/s41467-022-34963-6,2022,True,True,True,False,True,False
Dynamic partitioning of branched-chain amino acids-derived nitrogen supports renal cancer progression,https://www.nature.com/articles/s41467-022-35036-4,2022,True,True,True,False,False,False
A comparison of the genes and genesets identified by GWAS and EWAS of fifteen complex traits,https://www.nature.com/articles/s41467-022-35037-3,2022,True,True,True,False,False,False
Tumor fractions deciphered from circulating cell-free DNA methylation for cancer early diagnosis,https://www.nature.com/articles/s41467-022-35320-3,2022,True,False,False,False,False,False
Cell-type specific profiling of histone post-translational modifications in the adult mouse striatum,https://www.nature.com/articles/s41467-022-35384-1,2022,True,True,True,True,False,False
High-throughput robust single-cell DNA methylation profiling with sciMETv2,https://www.nature.com/articles/s41467-022-35374-3,2022,True,False,False,False,False,False
SESAME-catalyzed H3T11 phosphorylation inhibits Dot1-catalyzed H3K79me3 to regulate autophagy and telomere silencing,https://www.nature.com/articles/s41467-022-35182-9,2022,True,True,False,False,False,False
Quantifying the role of transcript levels in mediating DNA methylation effects on complex traits and diseases,https://www.nature.com/articles/s41467-022-35196-3,2022,True,True,True,False,True,False
Setd2 supports GATA3,https://www.nature.com/articles/s41467-022-35250-0,2022,True,True,False,False,False,False
Nuclear localization of mitochondrial TCA cycle enzymes modulates pluripotency via histone acetylation,https://www.nature.com/articles/s41467-022-35199-0,2022,True,True,False,False,False,False
Nasal DNA methylation at three CpG sites predicts childhood allergic disease,https://www.nature.com/articles/s41467-022-35088-6,2022,True,True,True,False,False,False
Extensive androgen receptor enhancer heterogeneity in primary prostate cancers underlies transcriptional diversity and metastatic potential,https://www.nature.com/articles/s41467-022-35135-2,2022,True,True,True,False,False,False
Breast cancer plasticity is restricted by a LATS1-NCOR1 repressive axis,https://www.nature.com/articles/s41467-022-34863-9,2022,True,True,False,False,False,False
DNA methylation-based classification of sinonasal tumors,https://www.nature.com/articles/s41467-022-34815-3,2022,True,True,True,True,True,False
Epigenetic regulation of white adipose tissue plasticity and energy metabolism by nucleosome binding HMGN proteins,https://www.nature.com/articles/s41467-022-34964-5,2022,True,False,True,False,False,False
AMPK induces degradation of the transcriptional repressor PROX1 impairing branched amino acid metabolism and tumourigenesis,https://www.nature.com/articles/s41467-022-34747-y,2022,True,False,False,False,False,False
